"dateTime","halo1Count","halo2Count","halo3Count","haloReachCount","mccCount"
"05/17/20 04:04:19","0","39","0","0","0"
"05/17/20 04:10:05","0","39","0","0","0"
"05/17/20 04:15:59","0","39","0","0","0"
"05/17/20 04:21:48","0","39","0","0","0"
"05/17/20 04:27:37","0","39","0","0","0"
"05/17/20 04:33:25","0","39","0","0","0"
"05/17/20 04:39:13","0","39","0","0","0"
"05/17/20 04:45:02","0","39","0","0","0"
"05/17/20 04:50:51","0","39","0","0","0"
"05/17/20 04:56:47","0","39","0","0","0"
"05/17/20 05:02:37","0","27","3","0","0"
"05/17/20 05:08:23","0","27","3","0","0"
"05/17/20 05:14:11","0","27","3","0","0"
"05/17/20 05:19:58","0","27","3","0","0"
"05/17/20 05:25:45","0","27","3","0","0"
"05/17/20 05:31:32","0","27","3","0","0"
"05/17/20 05:37:19","0","27","3","0","0"
"05/17/20 05:43:07","0","27","3","0","0"
"05/17/20 05:48:53","0","27","3","0","0"
"05/17/20 05:54:39","0","27","3","0","0"
"05/17/20 06:00:25","0","17","3","0","0"
"05/17/20 06:06:12","0","17","3","0","0"
"05/17/20 06:11:59","0","17","3","0","0"
"05/17/20 06:17:45","0","17","3","0","0"
"05/17/20 06:23:34","0","17","3","0","0"
"05/17/20 06:29:21","0","17","3","0","0"
"05/17/20 06:35:07","0","17","3","0","0"
"05/17/20 06:40:55","0","17","3","0","0"
"05/17/20 06:46:42","0","17","3","0","0"
"05/17/20 06:52:30","0","17","3","0","0"
"05/17/20 06:58:17","0","17","3","0","0"
"05/17/20 07:04:03","0","8","0","0","0"
"05/17/20 07:09:50","0","8","0","0","0"
"05/17/20 07:15:37","0","8","0","0","0"
"05/17/20 07:21:24","0","8","0","0","0"
"05/17/20 07:27:14","0","8","0","0","0"
"05/17/20 07:33:04","0","8","0","0","0"
"05/17/20 07:38:52","0","8","0","0","0"
"05/17/20 07:44:39","0","8","0","0","0"
"05/17/20 07:50:34","0","8","0","0","0"
"05/17/20 07:56:21","0","8","0","0","0"
"05/17/20 08:02:08","0","4","0","0","0"
"05/17/20 08:07:56","0","4","0","0","0"
"05/17/20 08:13:44","0","4","0","0","0"
"05/17/20 08:19:32","0","4","0","0","0"
"05/17/20 08:25:21","0","4","0","0","0"
"05/17/20 08:31:10","0","4","0","0","0"
"05/17/20 08:37:02","0","4","0","0","0"
"05/17/20 08:42:52","0","4","0","0","0"
"05/17/20 08:48:39","0","4","0","0","0"
"05/17/20 08:54:28","0","4","0","0","0"
"05/17/20 09:00:16","0","3","0","0","0"
"05/17/20 09:06:03","0","3","0","0","0"
"05/17/20 09:11:53","0","3","0","0","0"
"05/17/20 09:17:42","0","3","0","0","0"
"05/17/20 09:23:29","0","3","0","0","0"
"05/17/20 09:29:18","0","3","0","0","0"
"05/17/20 09:35:06","0","3","0","0","0"
"05/17/20 09:40:54","0","3","0","0","0"
"05/17/20 09:46:44","0","3","0","0","0"
"05/17/20 09:52:34","0","3","0","0","0"
"05/17/20 09:58:23","0","3","0","0","0"
"05/17/20 10:04:13","0","12","0","0","0"
"05/17/20 10:10:01","0","12","0","0","0"
"05/17/20 10:15:49","0","12","0","0","0"
"05/17/20 10:21:37","0","12","0","0","0"
"05/17/20 10:27:24","0","12","0","0","0"
"05/17/20 10:33:13","0","12","0","0","0"
"05/17/20 10:39:04","0","12","0","0","0"
"05/17/20 10:44:54","0","12","0","0","0"
"05/17/20 10:50:43","0","12","0","0","0"
"05/17/20 10:56:32","0","12","0","0","0"
"05/17/20 11:02:21","0","14","0","0","0"
"05/17/20 11:08:09","0","14","0","0","0"
"05/17/20 11:14:00","0","14","0","0","0"
"05/17/20 11:19:49","0","14","0","0","0"
"05/17/20 11:25:38","0","14","0","0","0"
"05/17/20 11:31:28","0","14","0","0","0"
"05/17/20 11:37:16","0","14","0","0","0"
"05/17/20 11:43:04","0","14","0","0","0"
"05/17/20 11:48:52","0","14","0","0","0"
"05/17/20 11:54:41","0","14","0","0","0"
"05/17/20 12:00:31","0","31","0","0","0"
"05/17/20 12:06:20","0","31","0","0","0"
"05/17/20 12:12:08","0","31","0","0","0"
"05/17/20 12:17:57","0","31","0","0","0"
"05/17/20 12:23:47","0","31","0","0","0"
"05/17/20 12:29:37","0","31","0","0","0"
"05/17/20 12:35:28","0","31","0","0","0"
"05/17/20 12:41:25","0","31","0","0","0"
"05/17/20 12:47:15","0","31","0","0","0"
"05/17/20 12:53:05","0","31","0","0","0"
"05/17/20 12:58:55","0","31","0","0","0"
"05/17/20 13:04:43","0","54","0","0","0"
"05/17/20 13:10:32","0","54","0","0","0"
"05/17/20 13:16:23","0","54","0","0","0"
"05/17/20 13:22:14","0","54","0","0","0"
"05/17/20 13:28:04","0","54","0","0","0"
"05/17/20 13:33:55","0","54","0","0","0"
"05/17/20 13:39:46","0","54","0","0","0"
"05/17/20 13:45:37","0","54","0","0","0"
"05/17/20 13:51:14","0","54","0","0","0"
"05/17/20 13:57:02","0","54","0","0","0"
"05/17/20 14:02:54","0","69","0","0","0"
"05/17/20 14:08:44","0","69","0","0","0"
"05/17/20 14:14:46","0","69","0","0","0"
"05/17/20 14:20:46","0","69","0","0","0"
"05/17/20 14:26:41","0","69","0","0","0"
"05/17/20 14:32:31","0","69","0","0","0"
"05/17/20 14:38:21","0","69","0","0","0"
"05/17/20 14:44:12","0","69","0","0","0"
"05/17/20 14:50:04","0","69","0","0","0"
"05/17/20 14:55:55","0","69","0","0","0"
"05/17/20 15:01:45","0","97","0","0","0"
"05/17/20 15:07:36","0","97","0","0","0"
"05/17/20 15:13:26","0","97","0","0","0"
"05/17/20 15:19:16","0","97","0","0","0"
"05/17/20 15:25:09","0","97","0","0","0"
"05/17/20 15:31:01","0","97","0","0","0"
"05/17/20 15:36:55","0","97","0","0","0"
"05/17/20 15:42:47","0","97","0","0","0"
"05/17/20 15:48:40","0","97","0","0","0"
"05/17/20 15:54:32","0","97","0","0","0"
"05/17/20 16:00:23","0","126","0","5","0"
"05/17/20 16:06:15","0","126","0","5","0"
"05/17/20 16:12:07","0","126","0","5","0"
"05/17/20 16:17:58","0","126","0","5","0"
"05/17/20 16:23:50","0","126","0","5","0"
"05/17/20 16:29:40","0","126","0","5","0"
"05/17/20 16:35:31","0","126","0","5","0"
"05/17/20 16:41:20","0","126","0","5","0"
"05/17/20 16:47:11","0","126","0","5","0"
"05/17/20 16:53:02","0","126","0","5","0"
"05/17/20 16:58:52","0","126","0","5","0"
"05/17/20 17:04:41","0","133","0","5","0"
"05/17/20 17:10:30","0","133","0","5","0"
"05/17/20 17:16:22","0","133","0","5","0"
"05/17/20 17:22:12","0","133","0","5","0"
"05/17/20 17:28:02","0","133","0","5","0"
"05/17/20 17:33:53","0","133","0","5","0"
"05/17/20 17:39:42","0","133","0","5","0"
"05/17/20 17:45:35","0","133","0","5","0"
"05/17/20 17:51:28","0","133","0","5","0"
"05/17/20 17:57:24","0","133","0","5","0"
"05/17/20 18:03:19","0","143","0","6","0"
"05/17/20 18:09:14","0","143","0","6","0"
"05/17/20 18:15:07","0","143","0","6","0"
"05/17/20 18:21:03","0","143","0","6","0"
"05/17/20 18:26:57","0","143","0","6","0"
"05/17/20 18:32:51","0","143","0","6","0"
"05/17/20 18:38:45","0","143","0","6","0"
"05/17/20 18:44:38","0","143","0","6","0"
"05/17/20 18:50:30","0","143","0","6","0"
"05/17/20 18:56:23","0","143","0","6","0"
"05/17/20 19:02:16","0","151","2","6","0"
"05/17/20 19:08:10","0","151","2","6","0"
"05/17/20 19:14:04","0","151","2","6","0"
"05/17/20 19:19:56","0","151","2","6","0"
"05/17/20 19:25:51","0","151","2","6","0"
"05/17/20 19:31:46","0","151","2","6","0"
"05/17/20 19:37:41","0","151","2","6","0"
"05/17/20 19:43:35","0","151","2","6","0"
"05/17/20 19:49:37","0","151","2","6","0"
"05/17/20 19:55:37","0","151","2","6","0"
"05/17/20 20:01:37","0","164","0","8","0"
"05/17/20 20:07:31","0","164","0","8","0"
"05/17/20 20:13:28","0","164","0","8","0"
"05/17/20 20:19:24","0","164","0","8","0"
"05/17/20 20:25:21","0","164","0","8","0"
"05/17/20 20:31:18","0","164","0","8","0"
"05/17/20 20:37:14","0","164","0","8","0"
"05/17/20 20:43:09","0","164","0","8","0"
"05/17/20 20:49:06","0","164","0","8","0"
"05/17/20 20:55:02","0","164","0","8","0"
"05/17/20 21:00:59","0","158","0","7","0"
"05/17/20 21:06:56","0","158","0","7","0"
"05/17/20 21:12:54","0","158","0","7","0"
"05/17/20 21:18:51","0","158","0","7","0"
"05/17/20 21:24:51","0","158","0","7","0"
"05/17/20 21:30:46","0","158","0","7","0"
"05/17/20 21:36:45","0","158","0","7","0"
"05/17/20 21:42:55","0","158","0","7","0"
"05/17/20 21:49:34","0","158","0","7","0"
"05/17/20 21:55:31","0","158","0","7","0"
"05/17/20 22:07:08","0","152","0","0","0"
"05/17/20 22:13:09","0","152","0","0","0"
"05/17/20 22:31:05","0","152","0","0","0"
"05/17/20 22:37:33","0","152","0","0","0"
"05/17/20 22:43:31","0","152","0","0","0"
"05/17/20 22:49:29","0","152","0","0","0"
"05/17/20 22:55:27","0","152","0","0","0"
"05/17/20 23:01:24","0","139","0","0","0"
"05/17/20 23:07:21","0","139","0","0","0"
"05/17/20 23:13:19","0","139","0","0","0"
"05/17/20 23:19:15","0","139","0","0","0"
"05/17/20 23:25:13","0","139","0","0","0"
"05/17/20 23:31:08","0","139","0","0","0"
"05/17/20 23:37:02","0","139","0","0","0"
"05/17/20 23:43:04","0","139","0","0","0"
"05/17/20 23:49:01","0","139","0","0","0"
"05/17/20 23:54:59","0","139","0","0","0"
"05/18/20 00:00:55","0","114","0","0","0"
"05/18/20 00:06:52","0","114","0","0","0"
"05/18/20 00:12:45","0","114","0","0","0"
"05/18/20 00:18:40","0","114","0","0","0"
"05/18/20 00:24:34","0","114","0","0","0"
"05/18/20 00:30:30","0","114","0","0","0"
"05/18/20 00:36:27","0","114","0","0","0"
"05/18/20 00:42:24","0","114","0","0","0"
"05/18/20 00:48:19","0","114","0","0","0"
"05/18/20 00:54:15","0","114","0","0","0"
"05/18/20 01:00:09","0","85","0","0","0"
"05/18/20 01:06:03","0","85","0","0","0"
"05/18/20 01:11:59","0","85","0","0","0"
"05/18/20 01:18:06","0","85","0","0","0"
"05/18/20 01:24:01","0","85","0","0","0"
"05/18/20 01:29:54","0","85","0","0","0"
"05/18/20 01:35:48","0","85","0","0","0"
"05/18/20 01:41:43","0","85","0","0","0"
"05/18/20 01:47:37","0","85","0","0","0"
"05/18/20 01:53:33","0","85","0","0","0"
"05/18/20 01:59:27","0","85","0","0","0"
"05/18/20 02:05:21","0","45","0","0","0"
"05/18/20 02:11:15","0","45","0","0","0"
"05/18/20 02:17:07","0","45","0","0","0"
"05/18/20 02:23:01","0","45","0","0","0"
"05/18/20 02:28:53","0","45","0","0","0"
"05/18/20 02:34:47","0","45","0","0","0"
"05/18/20 02:40:40","0","45","0","0","0"
"05/18/20 02:46:33","0","45","0","0","0"
"05/18/20 02:52:25","0","45","0","0","0"
"05/18/20 02:58:18","0","45","0","0","0"
"05/18/20 03:04:10","0","33","0","0","0"
"05/18/20 03:10:03","0","33","0","0","0"
"05/18/20 03:15:56","0","33","0","0","0"
"05/18/20 03:21:50","0","33","0","0","0"
"05/18/20 03:27:41","0","33","0","0","0"
"05/18/20 03:33:32","0","33","0","0","0"
"05/18/20 03:39:31","0","33","0","0","0"
"05/18/20 03:45:42","0","33","0","0","0"
"05/18/20 03:51:43","0","33","0","0","0"
"05/18/20 03:57:38","0","33","0","0","0"
"05/18/20 04:04:12","0","19","0","0","0"
"05/18/20 04:10:04","0","19","0","0","0"
"05/18/20 04:15:56","0","19","0","0","0"
"05/18/20 04:21:46","0","19","0","0","0"
"05/18/20 04:27:37","0","19","0","0","0"
"05/18/20 04:33:30","0","19","0","0","0"
"05/18/20 04:39:22","0","19","0","0","0"
"05/18/20 04:45:13","0","19","0","0","0"
"05/18/20 04:51:04","0","19","0","0","0"
"05/18/20 04:57:00","0","19","0","0","0"
"05/18/20 05:02:53","0","10","0","0","0"
"05/18/20 05:08:45","0","10","0","0","0"
"05/18/20 05:14:36","0","10","0","0","0"
"05/18/20 05:20:27","0","10","0","0","0"
"05/18/20 05:26:18","0","10","0","0","0"
"05/18/20 05:32:10","0","10","0","0","0"
"05/18/20 05:38:02","0","10","0","0","0"
"05/18/20 05:43:53","0","10","0","0","0"
"05/18/20 05:49:43","0","10","0","0","0"
"05/18/20 05:55:34","0","10","0","0","0"
"05/18/20 06:01:24","0","6","0","0","0"
"05/18/20 06:07:17","0","6","0","0","0"
"05/18/20 06:19:46","0","6","0","0","0"
"05/18/20 06:25:36","0","6","0","0","0"
"05/18/20 06:31:27","0","6","0","0","0"
"05/18/20 06:37:21","0","6","0","0","0"
"05/18/20 06:43:41","0","6","0","0","0"
"05/18/20 06:49:55","0","6","0","0","0"
"05/18/20 06:55:46","0","6","0","0","0"
"05/18/20 07:01:37","0","6","0","0","0"
"05/18/20 07:07:28","0","6","0","0","0"
"05/18/20 07:13:18","0","6","0","0","0"
"05/18/20 07:19:08","0","6","0","0","0"
"05/18/20 07:24:59","0","6","0","0","0"
"05/18/20 07:30:50","0","6","0","0","0"
"05/18/20 07:36:42","0","6","0","0","0"
"05/18/20 07:42:32","0","6","0","0","0"
"05/18/20 07:48:24","0","6","0","0","0"
"05/18/20 07:54:16","0","6","0","0","0"
"05/18/20 08:00:06","0","6","0","0","0"
"05/18/20 08:05:57","0","0","0","0","0"
"05/18/20 08:11:48","0","0","0","0","0"
"05/18/20 08:17:40","0","0","0","0","0"
"05/18/20 08:23:30","0","0","0","0","0"
"05/18/20 08:29:22","0","0","0","0","0"
"05/18/20 08:35:12","0","0","0","0","0"
"05/18/20 08:41:02","0","0","0","0","0"
"05/18/20 08:46:52","0","0","0","0","0"
"05/18/20 08:52:43","0","0","0","0","0"
"05/18/20 08:58:34","0","0","0","0","0"
"05/18/20 09:04:25","0","2","0","0","0"
"05/18/20 09:10:16","0","2","0","0","0"
"05/18/20 09:16:08","0","2","0","0","0"
"05/18/20 09:21:59","0","2","0","0","0"
"05/18/20 09:27:52","0","2","0","0","0"
"05/18/20 09:33:42","0","2","0","0","0"
"05/18/20 09:39:33","0","2","0","0","0"
"05/18/20 09:45:24","0","2","0","0","0"
"05/18/20 09:51:17","0","2","0","0","0"
"05/18/20 09:57:11","0","2","0","0","0"
"05/18/20 10:03:12","0","5","0","0","0"
"05/18/20 10:09:07","0","5","0","0","0"
"05/18/20 10:15:02","0","5","0","0","0"
"05/18/20 10:20:56","0","5","0","0","0"
"05/18/20 10:26:53","0","5","0","0","0"
"05/18/20 10:32:48","0","5","0","0","0"
"05/18/20 10:38:42","0","5","0","0","0"
"05/18/20 10:44:36","0","5","0","0","0"
"05/18/20 10:50:34","0","5","0","0","0"
"05/18/20 10:56:28","0","5","0","0","0"
"05/18/20 11:02:24","0","10","0","0","0"
"05/18/20 11:08:18","0","10","0","0","0"
"05/18/20 11:14:10","0","10","0","0","0"
"05/18/20 11:20:04","0","10","0","0","0"
"05/18/20 11:25:56","0","10","0","0","0"
"05/18/20 11:31:49","0","10","0","0","0"
"05/18/20 11:37:44","0","10","0","0","0"
"05/18/20 11:43:55","0","10","0","0","0"
"05/18/20 12:04:48","0","27","0","0","0"
"05/18/20 12:10:43","0","27","0","0","0"
"05/18/20 12:16:36","0","27","0","0","0"
"05/18/20 12:22:33","0","27","0","0","0"
"05/18/20 12:28:25","0","27","0","0","0"
"05/18/20 12:34:19","0","27","0","0","0"
"05/18/20 12:40:14","0","27","0","0","0"
"05/18/20 12:46:05","0","27","0","0","0"
"05/18/20 12:51:57","0","27","0","0","0"
"05/18/20 12:57:51","0","27","0","0","0"
"05/18/20 13:03:43","0","34","0","0","0"
"05/18/20 13:09:35","0","34","0","0","0"
"05/18/20 13:15:26","0","34","0","0","0"
"05/18/20 13:21:18","0","34","0","0","0"
"05/18/20 13:27:10","0","34","0","0","0"
"05/18/20 13:33:03","0","34","0","0","0"
"05/18/20 13:38:56","0","34","0","0","0"
"05/18/20 13:44:47","0","34","0","0","0"
"05/18/20 13:50:41","0","34","0","0","0"
"05/18/20 13:56:45","0","34","0","0","0"
"05/18/20 14:02:41","0","50","0","0","0"
"05/18/20 14:08:46","0","50","0","0","0"
"05/18/20 14:14:45","0","50","0","0","0"
"05/18/20 14:20:37","0","50","0","0","0"
"05/18/20 14:26:30","0","50","0","0","0"
"05/18/20 14:32:21","0","50","0","0","0"
"05/18/20 14:38:14","0","50","0","0","0"
"05/18/20 14:44:08","0","50","0","0","0"
"05/18/20 14:50:03","0","50","0","0","0"
"05/18/20 14:55:57","0","50","0","0","0"
"05/18/20 15:01:52","0","70","4","0","0"
"05/18/20 15:07:46","0","70","4","0","0"
"05/18/20 15:13:40","0","70","4","0","0"
"05/18/20 15:19:34","0","70","4","0","0"
"05/18/20 15:25:28","0","70","4","0","0"
"05/18/20 15:31:22","0","70","4","0","0"
"05/18/20 15:37:18","0","70","4","0","0"
"05/18/20 15:43:13","0","70","4","0","0"
"05/18/20 15:49:08","0","70","4","0","0"
"05/18/20 15:55:05","0","70","4","0","0"
"05/18/20 16:00:59","0","81","5","0","0"
"05/18/20 16:06:54","0","81","5","0","0"
"05/18/20 16:12:49","0","81","5","0","0"
"05/18/20 16:18:46","0","81","5","0","0"
"05/18/20 16:24:41","0","81","5","0","0"
"05/18/20 16:30:38","0","81","5","0","0"
"05/18/20 16:36:35","0","81","5","0","0"
"05/18/20 16:42:31","0","81","5","0","0"
"05/18/20 16:48:29","0","81","5","0","0"
"05/18/20 16:54:25","0","81","5","0","0"
"05/18/20 17:00:19","0","99","0","0","0"
"05/18/20 17:06:13","0","99","0","0","0"
"05/18/20 17:12:08","0","99","0","0","0"
"05/18/20 17:18:04","0","99","0","0","0"
"05/18/20 17:24:01","0","99","0","0","0"
"05/18/20 17:29:58","0","99","0","0","0"
"05/18/20 17:35:52","0","99","0","0","0"
"05/18/20 17:41:46","0","99","0","0","0"
"05/18/20 17:47:41","0","99","0","0","0"
"05/18/20 17:53:35","0","99","0","0","0"
"05/18/20 17:59:33","0","99","0","0","0"
"05/18/20 18:05:28","0","105","7","0","0"
"05/18/20 18:11:23","0","105","7","0","0"
"05/18/20 18:17:17","0","105","7","0","0"
"05/18/20 18:23:08","0","105","7","0","0"
"05/18/20 18:29:03","0","105","7","0","0"
"05/18/20 18:34:57","0","105","7","0","0"
"05/18/20 18:40:49","0","105","7","0","0"
"05/18/20 18:46:44","0","105","7","0","0"
"05/18/20 18:52:38","0","105","7","0","0"
"05/18/20 18:58:34","0","105","7","0","0"
"05/18/20 19:04:28","0","135","5","0","0"
"05/18/20 19:10:23","0","135","5","0","0"
"05/18/20 19:16:18","0","135","5","0","0"
"05/18/20 19:22:24","0","135","5","0","0"
"05/18/20 19:28:32","0","135","5","0","0"
"05/18/20 19:34:26","0","135","5","0","0"
"05/18/20 19:40:22","0","135","5","0","0"
"05/18/20 19:46:18","0","135","5","0","0"
"05/18/20 19:52:14","0","135","5","0","0"
"05/18/20 19:58:12","0","135","5","0","0"
"05/18/20 20:04:09","0","142","4","0","0"
"05/18/20 20:10:08","0","142","4","0","0"
"05/18/20 20:16:25","0","142","4","0","0"
"05/18/20 20:22:20","0","142","4","0","0"
"05/18/20 20:28:15","0","142","4","0","0"
"05/18/20 20:34:11","0","142","4","0","0"
"05/18/20 20:40:09","0","142","4","0","0"
"05/18/20 20:46:06","0","142","4","0","0"
"05/18/20 20:52:06","0","142","4","0","0"
"05/18/20 20:58:04","0","142","4","0","0"
"05/18/20 21:04:39","0","162","0","0","0"
"05/18/20 21:11:54","0","162","0","0","0"
"05/18/20 21:18:55","0","162","0","0","0"
"05/18/20 21:24:51","0","162","0","0","0"
"05/18/20 21:30:49","0","162","0","0","0"
"05/18/20 21:36:46","0","162","0","0","0"
"05/18/20 21:42:43","0","162","0","0","0"
"05/18/20 21:48:40","0","162","0","0","0"
"05/18/20 21:54:37","0","162","0","0","0"
"05/18/20 22:00:38","4","162","0","0","0"
"05/18/20 22:06:38","4","162","0","0","0"
"05/18/20 22:12:39","4","162","0","0","0"
"05/18/20 22:18:42","4","162","0","0","0"
"05/18/20 22:24:43","4","162","0","0","0"
"05/18/20 22:30:41","4","162","0","0","0"
"05/18/20 22:36:41","4","162","0","0","0"
"05/18/20 22:42:41","4","162","0","0","0"
"05/18/20 22:48:42","4","162","0","0","0"
"05/18/20 22:54:41","4","162","0","0","0"
"05/18/20 23:00:42","0","152","0","0","0"
"05/18/20 23:06:45","0","152","0","0","0"
"05/18/20 23:12:45","0","152","0","0","0"
"05/18/20 23:18:46","0","152","0","0","0"
"05/18/20 23:24:48","0","152","0","0","0"
"05/18/20 23:30:50","0","152","0","0","0"
"05/18/20 23:36:49","0","152","0","0","0"
"05/18/20 23:42:48","0","152","0","0","0"
"05/18/20 23:48:49","0","152","0","0","0"
"05/18/20 23:54:52","0","152","0","0","0"
"05/19/20 00:00:49","0","125","0","0","0"
"05/19/20 00:06:47","0","125","0","0","0"
"05/19/20 00:12:45","0","125","0","0","0"
"05/19/20 00:18:41","0","125","0","0","0"
"05/19/20 00:24:38","0","125","0","0","0"
"05/19/20 00:30:35","0","125","0","0","0"
"05/19/20 00:36:31","0","125","0","0","0"
"05/19/20 00:42:27","0","125","0","0","0"
"05/19/20 00:48:24","0","125","0","0","0"
"05/19/20 00:54:20","0","125","0","0","0"
"05/19/20 01:00:16","0","110","0","0","0"
"05/19/20 01:06:11","0","110","0","0","0"
"05/19/20 01:12:06","0","110","0","0","0"
"05/19/20 01:18:00","0","110","0","0","0"
"05/19/20 01:23:55","0","110","0","0","0"
"05/19/20 01:29:49","0","110","0","0","0"
"05/19/20 01:35:43","0","110","0","0","0"
"05/19/20 01:41:36","0","110","0","0","0"
"05/19/20 01:47:29","0","110","0","0","0"
"05/19/20 01:53:22","0","110","0","0","0"
"05/19/20 01:59:14","0","110","0","0","0"
"05/19/20 02:05:06","0","70","0","0","0"
"05/19/20 02:10:59","0","70","0","0","0"
"05/19/20 02:16:51","0","70","0","0","0"
"05/19/20 02:22:42","0","70","0","0","0"
"05/19/20 02:28:35","0","70","0","0","0"
"05/19/20 02:34:28","0","70","0","0","0"
"05/19/20 02:40:19","0","70","0","0","0"
"05/19/20 02:46:11","0","70","0","0","0"
"05/19/20 02:52:03","0","70","0","0","0"
"05/19/20 02:57:55","0","70","0","0","0"
"05/19/20 03:03:46","0","41","0","0","0"
"05/19/20 03:09:38","0","41","0","0","0"
"05/19/20 03:15:30","0","41","0","0","0"
"05/19/20 03:21:23","0","41","0","0","0"
"05/19/20 03:27:15","0","41","0","0","0"
"05/19/20 03:33:08","0","41","0","0","0"
"05/19/20 03:39:00","0","41","0","0","0"
"05/19/20 03:44:54","0","41","0","0","0"
"05/19/20 03:50:48","0","41","0","0","0"
"05/19/20 03:56:41","0","41","0","0","0"
"05/19/20 04:02:36","0","21","0","0","0"
"05/19/20 04:08:31","0","21","0","0","0"
"05/19/20 04:14:24","0","21","0","0","0"
"05/19/20 04:20:15","0","21","0","0","0"
"05/19/20 04:26:08","0","21","0","0","0"
"05/19/20 04:32:01","0","21","0","0","0"
"05/19/20 04:37:54","0","21","0","0","0"
"05/19/20 04:43:46","0","21","0","0","0"
"05/19/20 04:49:39","0","21","0","0","0"
"05/19/20 04:55:32","0","21","0","0","0"
"05/19/20 05:01:24","0","12","0","0","0"
"05/19/20 05:07:23","0","12","0","0","0"
"05/19/20 05:13:15","0","12","0","0","0"
"05/19/20 05:19:06","0","12","0","0","0"
"05/19/20 05:24:57","0","12","0","0","0"
"05/19/20 05:30:49","0","12","0","0","0"
"05/19/20 06:00:02","0","7","0","0","0"
"05/19/20 06:05:59","0","7","0","0","0"
"05/19/20 06:11:51","0","7","0","0","0"
"05/19/20 06:17:43","0","7","0","0","0"
"05/19/20 06:23:34","0","7","0","0","0"
"05/19/20 06:29:27","0","7","0","0","0"
"05/19/20 06:35:19","0","7","0","0","0"
"05/19/20 06:41:10","0","7","0","0","0"
"05/19/20 06:47:00","0","7","0","0","0"
"05/19/20 06:52:52","0","7","0","0","0"
"05/19/20 06:58:43","0","7","0","0","0"
"05/19/20 07:04:34","0","3","0","0","0"
"05/19/20 07:10:26","0","3","0","0","0"
